url,image,name,price
https://www.naheed.pk/basix-ladies-hand-bag-brown,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1250390-1.jpg,"Basix Ladies Hand Bag, Brown","Rs. 9,000.00"
https://www.naheed.pk/angel-s-kiss-baby-carry-bag-magic-blue,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1166531-1.jpg,"Angel's Kiss Baby Carry Bag, Magic Blue","Rs. 1,125.00"
https://www.naheed.pk/cabbage-gobi-purple-local-per-piece,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1168935-1.jpg,Cabbage (Gobi) Purple Local Per Piece,Rs. 220.00
https://www.naheed.pk/cabbage-gobi-local-per-piece,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1168933-1.jpg,Cabbage (Gobi) Local Per Piece,Rs. 40.00
https://www.naheed.pk/beurer-barbers-corner-rotary-shaver-hr8000,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1213814-1.jpg,"Beurer Barbers Corner Rotary Shaver, HR8000","Rs. 12,800.00"
https://www.naheed.pk/angel-s-kiss-feeder-cover-large-white,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1181584-1.jpg,"Angel's Kiss Feeder Cover, Large, White",Rs. 365.00
https://www.naheed.pk/beurer-style-pro-cordless-hair-straightener-hs20,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1213811-1.jpg,"Beurer Style Pro Cordless Hair Straightener, HS20","Rs. 15,624.00"
https://www.naheed.pk/maybelline-new-york-fit-me-concealer-15-fair,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/f/i/fit_me_concealer_-_15_fair03_1.jpg,"Maybelline New York Fit Me Concealer, 15 Fair","Rs. 2,399.00"
https://www.naheed.pk/andalou-1000-roses-get-started-kit,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1118190-1.jpg,Andalou 1000 Roses Get Started Kit,"Rs. 3,250.00"
https://www.naheed.pk/marhaba-inhaler,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1128229-1.jpg,Marhaba Inhaler,Rs. 70.00
https://www.naheed.pk/lock-lock-spice-kit-20cm-llhsm951a,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/0/1068641-1.jpg,"Lock & Lock Spice Kit, 20cm, LLHSM951A","Rs. 2,700.00"
https://www.naheed.pk/lock-lock-air-tight-square-zen-style-container-1-6l-llhsm8450,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/0/1068426-1.jpg,"Lock & Lock Air Tight Square Zen Style Container, 1.6L, LLHSM8450","Rs. 1,500.00"
https://www.naheed.pk/wenger-3-dial-combination-lock-604563,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1154992-1.jpg,Wenger 3-Dial Combination Lock - 604563,"Rs. 2,000.00"
https://www.naheed.pk/john-varvatos-vintage-eau-de-toilette-125ml,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/0/1008888-1.jpg,John Varvatos Vintage Eau de Toilette 125ml,"Rs. 12,825.00"
https://www.naheed.pk/basix-window-wallet-black,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1250396-1.jpg,"Basix Window Wallet, Black","Rs. 1,150.00"
https://www.naheed.pk/yardley-feather-eternal-eau-de-parfum-for-women-100ml,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1145180-1.jpg,"Yardley Feather Eternal Eau De Parfum, For Women, 100ml","Rs. 2,470.00"
